created_at;id_str;full_text;quote_count;reply_count;retweet_count;favorite_count;lang;user_id_str;conversation_id_str;username;tweet_url
Sat Nov 19 03:53:32 +0000 2022;1593814708422774784;"Hasil Survei Voxpol: Anies Capres Paling Layak di Pemilu 2024.  Awak jamin pasti grombolan ebong akan ngamuk &amp  caci-maki disini. Sakit jiwa! 🤣🤣🤣👎👎👎";12;169;41;378;in;105085302;1593814708422774784;bachrum_achmadi;https://twitter.com/bachrum_achmadi/status/1593814708422774784
Fri Nov 18 09:00:41 +0000 2022;1593529617893462016;"Hasil Survei Voxpol: Anies Capres Paling Layak di Pemilu 2024  Jangan diretweet guys, ntar gue dibully🤪 https://t.co/RxmZao1zYJ";34;305;1063;2709;in;1334853481019056128;1593529617893462016;Mdy_Asmara1701;https://twitter.com/Mdy_Asmara1701/status/1593529617893462016
Fri Nov 18 06:05:42 +0000 2022;1593485582130622464;"Wow! Videonya dong.  "Lahirnya Pemilu Jakarta yg seperti itu sebetulnya faktor utamanya bukan Anies, tapi Ahok. Orang Kristen, Cina mengutip ayat Alquran. Berangkatnya dari situ yang menafsirkan ayat semaunya, disini sbetulnya titik tolaknya," kata Choirie https://t.co/a0H1QdTlIU";26;210;134;546;in;178237411;1593485582130622464;AndiSinulingga;https://twitter.com/AndiSinulingga/status/1593485582130622464
Thu Nov 17 20:20:15 +0000 2022;1593338247656062976;"Anies Baswedan smkn bersinar stlh di Capreskan Partai Nasdem. Kdtngnnya di setiap daerah disambut lautan manusia. Pr  kader dan politikus Partai Golkar dan PPP Deklarasi Anies Capres 2024. Mrk kembali bersinar jlng pemilu 2024. Ayo partai kader lain ikutan https://t.co/bbWIkrkVkp";36;400;92;498;in;114697372;1593338247656062976;musniumar;https://twitter.com/musniumar/status/1593338247656062976
Mon Nov 14 09:10:52 +0000 2022;1592082629406658560;"Percaya Diri Deklarasikan Ganjar Pranowo Capres, PSI Ternyata Belum Lolos Verifikasi Pemilu 2024 https://t.co/p98uCI8lxN";60;227;131;511;in;3319260420;1592082629406658560;geloraco;https://twitter.com/geloraco/status/1592082629406658560
Sat Nov 12 09:50:48 +0000 2022;1591367900748984320;"Surya Paloh: Pemilu 2024, Partai NasDem Antarkan Anies sebagai Presiden  https://t.co/LjJpudfD68";24;207;211;1117;in;1185767973111263233;1591367900748984320;abwnews_;https://twitter.com/abwnews_/status/1591367900748984320
Fri Nov 11 03:58:02 +0000 2022;1590916738358861824;"*Assalamu’alaikum Wr Wb*  *Warga Jakarta yg saya Cintai*  Saya *Fahira Idris, SE., MH* Insha Allah akan mencalonkan diri menjadi peserta Pemilu 2024 dari *Jalur Independen* atau non-partai sbg *Anggota DPD RI Dapil Provinsi DKI Jakarta, periode 2024-2029*. https://t.co/COEE4rUism";25;218;184;965;in;1251334402027565056;1590916738358861824;BangJaparFI;https://twitter.com/BangJaparFI/status/1590916738358861824
Fri Nov 11 02:22:32 +0000 2022;1590892704032247808;"Cara menghitung biaya Mahar Parpol kepada Bohir/Bandar itu gampang :  Jumlah Suara di pemilu 2019 x tarif persuara.  Contoh PKS : 11.493.663 suara x Rp. 50.000 = Rp. 574.683.150.000  Makanya @Fahrihamzah Paham banget itung2an gini 🤣";53;318;335;1411;in;46651600;1590892704032247808;kurawa;https://twitter.com/kurawa/status/1590892704032247808
Thu Nov 10 22:02:09 +0000 2022;1590827176160800768;"PSI Belum Memenuhi Syarat Pemilu 2024 https://t.co/mbT40JQXDH";53;336;123;741;in;1226436091617505281;1590827176160800768;keuangannews_id;https://twitter.com/keuangannews_id/status/1590827176160800768
Thu Nov 10 14:01:07 +0000 2022;1590706120309768194;"PSI Belum Penuhi Syarat Pemilu 2024. Sedih jg ya klo sampe ngga LOLOS, ntar nyari yg lucu dimana? 🙈 https://t.co/XjgUyGTFhw";47;254;231;1163;in;1466651308102877187;1590706120309768194;papa_loren;https://twitter.com/papa_loren/status/1590706120309768194
Mon Nov 07 23:27:18 +0000 2022;1589761442521440256;"Partai Keadilan Sejahtera Siap Hadapi Pemilu 2024, Setelah Hampir 10 Tahun Oposisi. https://t.co/kjmtYXLYS2";31;265;94;716;in;114697372;1589761442521440256;musniumar;https://twitter.com/musniumar/status/1589761442521440256
Mon Nov 07 14:20:22 +0000 2022;1589623801784209414;"🤣🤣🤣🤣🤣 Piye Toh Ki ??  Saya yakin, jika pemilu 2024 mendatang JURDIL, Maka  yg memimpin Indonesia selanjutnya adalah ANIES RASYID BASWEDAN. Akan tetapi jika pemilunya terulang sperti pemilu 2019 yg pada saat itu diduga banyak kucurangan, maka wallahu'alam. No debat !! https://t.co/KIjwVrforB";26;232;223;742;in;1476222115158183937;1589623801784209414;putrisakera;https://twitter.com/putrisakera/status/1589623801784209414
Mon Nov 07 13:00:03 +0000 2022;1589603588938293249;"Kalo Kamu Pilih PKS  Di Pemilu Tanggal 14 Februari 2024  Boleh likes, share and RT LAMBANG BARU PKS 👇  VOTE https://t.co/qzxBrQM1vL";46;430;692;2719;in;91255162;1589603588938293249;FPKSDPRRI;https://twitter.com/FPKSDPRRI/status/1589603588938293249
Mon Nov 07 11:53:14 +0000 2022;1589586772807516161;"Peta jalan perpanjangan masa jabatan Presiden sdh disiapkan sbb : 1) jangan buru2 putuskan calon 2) kumpulkan relawan 3) buat isu ekonomi sulit 4) jerat kasus hukum pimpinan parpol 5) pjbt bupati dan gub akan sepakat undur pemilu 6) KPU nyatakan tdk siap 7) Parpol dan DPR setuju.";124;968;1111;3100;in;1117990249806721024;1589586772807516161;msaid_didu;https://twitter.com/msaid_didu/status/1589586772807516161
Mon Nov 07 08:03:39 +0000 2022;1589528997419192321;"HASIL SURVEI LSN, GENERASI MILENIAL PILIH PAK PRABOWO DI PEMILU 2024!! https://t.co/FpGCT5G8T6";95;1210;60;595;in;2916147380;1589528997419192321;Fraksi_Gerindra;https://twitter.com/Fraksi_Gerindra/status/1589528997419192321
Mon Nov 07 05:06:16 +0000 2022;1589484357894688768;"1. Menjelang Pemilu 2024, tudingan terhadap pemerintah Jokowi semakin meningkat, muaranya selalu mengatasnamakan rakyat. Beberapa hal yang dibenturkan atas nama rakyat adalah tentang IKN, BBM, TKA, hutang dan sejenisnya. Seolah-olah rakyat menjadi miskin karena hal tersebut.";15;183;75;423;in;1447610310529982467;1589484357894688768;TeddGus;https://twitter.com/TeddGus/status/1589484357894688768
Mon Nov 07 01:27:42 +0000 2022;1589429351392890881;"Demokrat Jatim Siap Lepas Landas Jadi Partai Pemenang Pemilu https://t.co/M2KhjkfMD6";9;146;55;317;in;3252997136;1589429351392890881;Andiarief__;https://twitter.com/Andiarief__/status/1589429351392890881
Sat Nov 05 13:30:13 +0000 2022;1588886405404819457;"Mau ngeluarin poster kampanye ku lagi krn pemilu mau dimulai. Yuk tim buzzer PSBB mari kita bergandengan tangan🤝 Kita kawal Pangeran Seongnam buat jd Raja Joseon😎✊ #UnderTheQueensUmbrellaEp7 #UnderTheQueensUmbrella  #슈룹 https://t.co/pLhC5sPSUP";487;129;1150;2680;in;1168435267159478272;1588886405404819457;goodsoop;https://twitter.com/goodsoop/status/1588886405404819457
Sat Nov 05 08:28:57 +0000 2022;1588810588129734656;"Pantas akun2 besar pd tdk berani melawan penjahat komunikasi @PartaiSocmed selain ad hominem, pasti dikeroyok bebeknya dan akun2 baru netas. Bisa dilihat dr akun2 yg nyerang. Apa medsos kita akan terus dibiarkan liar tanpa penegakkan hukum utk akun2 spt ini hingga Pemilu 2024?";38;385;46;309;in;201554665;1588810588129734656;henrysubiakto;https://twitter.com/henrysubiakto/status/1588810588129734656
Sat Nov 05 08:07:12 +0000 2022;1588805113803481091;"Gayanya sik TV kudu digital. Cmentara kotak suara pemilu dr kardus digempok.  Kan katrok! 🤣🤣🤣";26;222;456;1959;in;105085302;1588805113803481091;bachrum_achmadi;https://twitter.com/bachrum_achmadi/status/1588805113803481091
Fri Nov 04 02:08:56 +0000 2022;1588352567846674433;"Video ini memperlihatkan bahwa Ade Armando gak ada bedanya dgn pelaku politik identitas yg dia kritik... Tanpa dia teriak-teriak gini saya yakin umat kristen dah tau kok mana capres yg memang pernah menodai keberagaman dalam pemilu/pilkada...";33;394;121;690;in;89418832;1588352567846674433;yunartowijaya;https://twitter.com/yunartowijaya/status/1588352567846674433
Wed Nov 02 09:19:02 +0000 2022;1587736029104340993;"Jgn sampai resesi ekonomi ini dijadikan alasan utk menunda pemilu. Apalagi sampai ada yg berharap inilah alasan baru yg ditunggu2 setelah alasan yg lalu gagal.  Malah jika itu terjadi, Pemilu semakin dibutuhkan melahirkan pemimpin baru yg mampu membawa kita keluar dari kegelapan.";33;438;181;824;in;856934112250126336;1587736029104340993;jansen_jsp;https://twitter.com/jansen_jsp/status/1587736029104340993
Tue Nov 01 22:35:46 +0000 2022;1587574146141425664;"Oh pantesan Anies diserang terus sama buzzeRp dan surveyRp. Mereka khawatir Anies jadi presiden kalau pemilu sekarang ini https://t.co/1warLRxecj";61;216;664;1480;in;82042655;1587574146141425664;panca66;https://twitter.com/panca66/status/1587574146141425664
Tue Nov 01 11:17:44 +0000 2022;1587403512237150210;"Nah, setelah kompak menyatakan akan ada krisis skrg @brin_indonesia sdh munculkan ide penundaan pemilu. Siasat jalan zig-zag perpanjangan masa jabatan.";25;170;473;1126;in;1117990249806721024;1587403512237150210;msaid_didu;https://twitter.com/msaid_didu/status/1587403512237150210
Tue Nov 01 04:30:52 +0000 2022;1587301121105633281;"Pemilih pemula itu adalah mereka yang berusia 17-22 tahun saat Pemilu dilaksanakan. Anak muda cenderung rasional karena pendidikannya lebih baik daripada generasi sebelumnya. Mereka juga cenderung menyukai tokoh yang mampu berbicara dengan bahasa mereka. Mereka pilih Ganjar. https://t.co/2AzDuQKaEM";23;289;149;652;in;64677484;1587301121105633281;Uki23;https://twitter.com/Uki23/status/1587301121105633281
Mon Oct 31 21:58:38 +0000 2022;1587202410115911680;"Penjahat komunikasi ini dibiarkan Penegak hukum, bebas manipulasi medsos tiap saat, lalu bgmn saat pemilu nanti? Sdh dilaporkan dipanggil jg tidak. Apa rakyat percaya penegakan hukum bisa adil jika terjadi pembiaran aparat @CCICPolri ini ngeri di medsos seakan tdk ada hukum.";24;168;131;381;in;201554665;1587202410115911680;henrysubiakto;https://twitter.com/henrysubiakto/status/1587202410115911680
Mon Oct 31 20:21:11 +0000 2022;1587177888742510592;"Mahfud Md: Tahun Depan Kita akan Pemilu, Cari Presiden yang Benar! https://t.co/KobjxHeSv5";67;334;134;826;in;1226436091617505281;1587177888742510592;keuangannews_id;https://twitter.com/keuangannews_id/status/1587177888742510592
Mon Oct 31 16:56:45 +0000 2022;1587126440587186177;"PDIP Beri Sinyal Pemilu 2024 Bakal Ditunda? Said Didu: Mereka Kompak Sebut Ekonomi 2023-2024 Krisis https://t.co/YSXhw3AH92";101;389;323;926;in;3319260420;1587126440587186177;geloraco;https://twitter.com/geloraco/status/1587126440587186177
Mon Oct 31 07:34:08 +0000 2022;1586984855459414016;"Partai NasDem bebaskan @aniesbaswedan untuk menentukan sendiri siapa cawapres yang akan mendampinginya pada Pemilu 2024.  Hal tersebut disampaikan oleh Ketua Umum Surya Paloh saat pendeklarasian capres oleh Partai NasDem.   #PartaiNasDem  #NasDemMemanggil #NasDemBersamaRakyat https://t.co/Oe8cRYGo86";31;282;388;2162;in;109149190;1586984855459414016;NasDem;https://twitter.com/NasDem/status/1586984855459414016
Mon Oct 31 06:10:28 +0000 2022;1586963797964574720;"Waktu pemilu •kdm• dibawah ini, kalian tim mana disetiap drama guys🤭 https://t.co/uukLfoKhFW";245;823;53;1035;in;1012588105591713793;1586963797964574720;kdrama_menfess;https://twitter.com/kdrama_menfess/status/1586963797964574720
Mon Oct 31 04:45:54 +0000 2022;1586942516443877376;"Mayoritas bekas anggota kelompok penyelenggara pemungutan suara (KPPS) menolak dilibatkan lagi dalam Pemilu 2024. #KoranTempo https://t.co/3P0Z7EZjRx";73;136;658;1694;in;20963426;1586942516443877376;korantempo;https://twitter.com/korantempo/status/1586942516443877376
Mon Oct 31 03:54:47 +0000 2022;1586929653012652032;"Lula, SEORANG SOSIALIS, memenangkan PEMILU di BRAZIL setelah mengalahkan koalisi kanan. Hal ini membuat pemerintahan kiri semakin bnyak di Amerika Latin, dri Venezuela, Chile, Bolivia, Peru, Nikaragua, Meksiko &amp  Kuba.  Kapan kaum kiri di Indonesia jga dapat melakukan hal yg sama? https://t.co/nRnrsej0Ng";71;85;99;469;in;1168376969819389952;1586929653012652032;BukuProgresif;https://twitter.com/BukuProgresif/status/1586929653012652032
Mon Oct 31 01:29:15 +0000 2022;1586893028526264320;"Mereka memberitahu bhw pemilu akan ditunda. Indikatornya : 1) dimana-mana Presiden katakan utk calon Presiden 2024 - ojo kesusu. 2) kompak menyatakan bhw ekonomi 2023-2024 krisis dan gelap 3) tinggal menunggu usulan seluruh pjbt Gubernur dan Bupati/Walikota utk menunda pemilu.";42;271;384;974;in;1117990249806721024;1586893028526264320;msaid_didu;https://twitter.com/msaid_didu/status/1586893028526264320
Mon Oct 31 00:00:01 +0000 2022;1586870569978527745;"Mahfud MD: Tahun Depan Kita Pemilu, Cari Presiden Yang Benar! https://t.co/ulmEcmZjkd";106;350;119;586;in;1243804423001763841;1586870569978527745;democrazymedia;https://twitter.com/democrazymedia/status/1586870569978527745
Sun Oct 30 17:48:35 +0000 2022;1586777098169241601;"Mending jawa jawa ini bikin pemilu sendiri deh, taste pemimpin pilihan mereka very low.";16;201;272;898;in;1142030368742133760;1586777098169241601;OnlyFrens;https://twitter.com/OnlyFrens/status/1586777098169241601
Sun Oct 30 13:40:15 +0000 2022;1586714604020944898;"Mahfud MD: Tahun Depan Kita Pemilu, Cari Presiden yang Benar https://t.co/XP6H7OsJoJ";121;543;153;913;in;3319260420;1586714604020944898;geloraco;https://twitter.com/geloraco/status/1586714604020944898
Sun Oct 30 10:41:34 +0000 2022;1586669634262306816;"Mahfud Md: Tahun Depan Kita Pemilu, Cari Presiden yang Benar https://t.co/9TjmWJ1bOr #TempoNasional";58;279;91;503;in;18129942;1586669634262306816;tempodotco;https://twitter.com/tempodotco/status/1586669634262306816
Thu Oct 27 13:14:40 +0000 2022;1585621001798176769;"Radikalisme akan meningkat jelang pemilu 24, kata BNPT. Kenapa ya?   Pemicunya bukankah para politikus? Rakyat yg diadu Domba";14;151;69;413;in;30201110;1585621001798176769;alisyarief;https://twitter.com/alisyarief/status/1585621001798176769
Thu Oct 27 05:03:19 +0000 2022;1585497346179096577;"BNPT Beri 'Warning' Radikalisme Meningkat Jelang Pemilu 2024..🤔 https://t.co/mTaDh1632d";47;334;31;198;in;1466651308102877187;1585497346179096577;papa_loren;https://twitter.com/papa_loren/status/1585497346179096577
Thu Oct 27 02:44:53 +0000 2022;1585462509498089473;"Bener2 @jokowi sudah keterlaluan dan keblinger. Mentang2  kuasa,, etika, nasionalisme diterabas.   https://t.co/iDaW9qXVxt *Ijin tinggal 10 thn ? Second Home Visa ini akal2an, kemungkinan besar dimanfaatkan oleh warga RRC utk kerja di Indonesia. Potensi alat kecurangan Pemilu";118;498;1744;3945;in;452992293;1585462509498089473;RamliRizal;https://twitter.com/RamliRizal/status/1585462509498089473
Wed Oct 26 01:00:27 +0000 2022;1585073842179166208;"Pendukung ajaran Khilafah di Indonesia lagi dapat panggung neh...😎  Mereka mulai memainkan sentimen "penistaan agama" kepada publik.  Semoga penegak hukum tidak latah dan takut sama mereka.. ingat setahun lebih lagi pemilu, skr saat krusial mereka eksis dgn Capresnya";20;289;159;641;in;46651600;1585073842179166208;kurawa;https://twitter.com/kurawa/status/1585073842179166208
Mon Oct 24 10:57:45 +0000 2022;1584499381218119681;"Kang Dede @kangdede78 emang suka usil 😅  Sekali mancing, langsung KELUAR pendukung KHILAFAHnya semua  Kawan2, tandai semua yang melawan @kangdede78 , mereka PEMUJA KHILAFAH  Jangan sampai LEPAS, krn mereka sedang mencari jalan utk pemilu 2024  PANCASILA HARGA MATI 🔥🇮🇩 https://t.co/r6AfXuY0tT";22;365;162;589;in;1102461866129776640;1584499381218119681;Miduk17;https://twitter.com/Miduk17/status/1584499381218119681
Sun Oct 23 07:03:16 +0000 2022;1584077983194570753;"Harapan Besar dari Ketua Umum Partai NasDem Surya Paloh  Sukseskan Pemilu 2024, menangkan calon presiden Partai NasDem dan siapkan juga kepentingan kita untuk membangun infrastruktur partai.   Bersatu, Berjuang, Menang!  Salam Restorasi 🇮🇩  #PartaiNasDem #NasDemBersamaRakyat https://t.co/eJwqMeOkzU";32;222;298;1426;in;109149190;1584077983194570753;NasDem;https://twitter.com/NasDem/status/1584077983194570753
Sun Oct 23 03:15:31 +0000 2022;1584020666134978560;"PBNU Akan Lawan Politik Identitas dalam Pemilu 2024 https://t.co/0nE4hbze72";107;552;194;1033;in;1569342572;1584020666134978560;sahaL_AS;https://twitter.com/sahaL_AS/status/1584020666134978560
Sat Oct 22 00:29:08 +0000 2022;1583616409430790144;"Sulit Dikalkulasi, Jokowi Harap Kondisi Global Tak Ganggu Pemilu 2024.   Wah, kode apa ini? https://t.co/JDqsHOsP56";13;128;25;149;in;1466651308102877187;1583616409430790144;papa_loren;https://twitter.com/papa_loren/status/1583616409430790144
Fri Oct 21 16:12:41 +0000 2022;1583491470748975104;"Di Inggris saat ini, setelah PM Liss mengundurkan diri, sedang dimobilsir untuk membuat Petisi menyelenggarakan Pemilu secepatnya. Artinya bertanya kepada rakyat.  Di Indonesia menunda Pilkada dengan PERPPU (Keputusan Presiden-tanpa perlu persetujuan DPR).";11;168;107;336;in;30201110;1583491470748975104;alisyarief;https://twitter.com/alisyarief/status/1583491470748975104
Fri Oct 21 03:59:41 +0000 2022;1583307006865440768;"Malaysia akan melaksanakan Pemilu bulan November 2022, satu tahun lebih cepat dari jadwal seharusnya.   Indonesia, menunda sejumlah Pilkada hingga 2024, (2.5 tahun lebih lama dr jadwal seharusnya)  Memang beda";28;355;200;906;in;30201110;1583307006865440768;alisyarief;https://twitter.com/alisyarief/status/1583307006865440768
Thu Oct 20 14:06:48 +0000 2022;1583097405876363264;"Giring Targetkan PSI Raih 10,6 Juta Suara Sah Nasional di Pemilu 2024.  Kira2 hbs ngomong gtu pas doi NGACA, itu kacanya tutup muka ngga yaa? 🤭  https://t.co/Lq7VJzFN1A";9;218;28;249;in;1466651308102877187;1583097405876363264;papa_loren;https://twitter.com/papa_loren/status/1583097405876363264
Thu Oct 20 07:20:53 +0000 2022;1582995252897800193;"PPP dan PAN, diperkirakan para pengamat akan rontok pd pemilu yad. Satu2nya untuk mendongkrat elektabilitas pd Pemilu nanti, adalah ikut mengusung  Capres yg unggul dan diperkirakan akan menang.     Itulah mengapa KIB stagnan dan terancam bubar jalan.";12;154;66;439;in;30201110;1582995252897800193;alisyarief;https://twitter.com/alisyarief/status/1582995252897800193
Wed Oct 19 02:30:33 +0000 2022;1582559798612045825;"NasDem memanggil seluruh anak bangsa untuk melanjutkan pembangunan yang telah dimulai dan mungkin akan dilanjutkan oleh Presiden Anies Baswedan.   Koordinator Bidang Pemenangan Pemilu DPP Partai NasDem kakak @pranandapaloh   #PartaiNasDem #NasDemBersamaRakyat #NasDemMemanggil https://t.co/EZjPiZ6IG8";157;795;203;945;in;109149190;1582559798612045825;NasDem;https://twitter.com/NasDem/status/1582559798612045825
Tue Oct 18 05:29:06 +0000 2022;1582242344728162306;"Rocky Gerung: Semakin bisa dipastikan Anies pemenang Pemilu 2024  https://t.co/XUmHimwPjA";35;319;303;1457;in;1185767973111263233;1582242344728162306;abwnews_;https://twitter.com/abwnews_/status/1582242344728162306
Mon Oct 17 12:19:52 +0000 2022;1581983329456648193;"Malam ini, Partai NasDem secara resmi meluncurkan program NasDem Memanggil  NasDem Memanggil adalah sebuah program yang digagas oleh Badan Pemenangan Pemilu (Bappilu) Partai NasDem #NasDemMemanggil #ItsTimeRestorasiIndonesia #WisWayahe #SudahSaatnya";42;384;94;680;in;109149190;1581983329456648193;NasDem;https://twitter.com/NasDem/status/1581983329456648193
Sun Oct 16 07:24:15 +0000 2022;1581546546289442817;"Ridwan Kamil mulai realistis menatap Pemilu 2024. Ia mengaku takkan ngotot jika tidak dipinang koalisi manapun lantaran masih ada peluang Pilkada Jabar. https://t.co/fIKrDst0Py";49;172;53;649;in;69183155;1581546546289442817;detikcom;https://twitter.com/detikcom/status/1581546546289442817
Sat Oct 15 07:12:39 +0000 2022;1581181239695794176;"PSI Temui PAN, Bahas Pemilu 2024 dan Tawarkan Ganjar Pranowo sebagai Capres.  Parnoko alias ga lolos ke senayan aja byk gaya. Sok punya bergaining posisi. Bikin ngakak! 😂😂😂";28;241;287;1544;in;105085302;1581181239695794176;bachrum_achmadi;https://twitter.com/bachrum_achmadi/status/1581181239695794176
Fri Oct 14 17:09:46 +0000 2022;1580969121004417034;"PERPPU IJAZAH PALSU ▪︎ ijazah palsu selalu jadi bunga2 pemilu. Untuk hilangkan skandal ijazah palsu Presiden Widodo harus bikin PERPPU isinya: Cabut syarat pendidikan bagi peserta pemilu (Legislatif &amp  Eksekutif). Toh faktanya pendidikan gak ada ngaruhnya. Rektor sj bisa bohong! https://t.co/IK3OoCN2Kj";112;567;838;3193;in;62854021;1580969121004417034;AdhieMassardi;https://twitter.com/AdhieMassardi/status/1580969121004417034
Fri Oct 14 12:33:40 +0000 2022;1580899640588656640;"Jelang Pemilu 2024, Kapolri akan Babat Habis Polarisasi yang Bikin Susah Masyarakat https://t.co/Oi4LWRQOSC";90;636;212;1120;in;887743587579944960;1580899640588656640;OposisiCerdas;https://twitter.com/OposisiCerdas/status/1580899640588656640
Fri Oct 14 09:00:40 +0000 2022;1580846035332902912;"Anies Tolak Tawaran Capres dan Cawapres Pada Saat Pemilu 2019  Clear! 👍😊 #AniesBaswedan https://t.co/7KWu4tb7ia";17;149;366;1358;in;719725925215170561;1580846035332902912;marlina_idha;https://twitter.com/marlina_idha/status/1580846035332902912
Thu Oct 13 15:21:40 +0000 2022;1580579531345518592;"Labeling ini tidak bagus mas andi karena cara ini dulu kita tentang di zaman orba. Pemilu 2024 antara anda dan mas hasto yg se-generasi harus mulai bertarung gagasan2 besar. Bangsa ini memerlukan arah baru cara bertengkar yang beradab dan masuk akal. Setuju kan?";25;342;285;1314;in;120968478;1580579531345518592;Fahrihamzah;https://twitter.com/Fahrihamzah/status/1580579531345518592
